source	target	type
女子与爱犬玩“吻别”与狗亲密接触后被狗狗送进了医院	女子与爱犬玩“吻别”与狗亲密接触后被狗狗送进了医院	positive
联盟对威少冲入场内的处罚结果出炉:只罚款不仅赛!雷霆躲过一劫	联盟对威少冲入场内的处罚结果出炉:只罚款不禁赛!雷霆躲过一劫	negative
白月初竟不受食物诱惑,快把苏苏吓秃了!	白月初竟不受食物诱惑,快把苏苏吓秃了!	positive
五菱红光三兄弟改款上市,新增自动离合版	五菱宏光三兄弟改款上市,新增自动离合版	negative
房价让万科、碧桂园、恒大三巨头不痛快了,透露重大信号!	房价让万科、碧桂园、恒大三巨头不痛快了,透露重大信号!	positive
芜湖:女子落入青戈江,众人齐救援	芜湖:女子落入青弋江,众人齐救援	negative
写尽三千首词的林夕,想说的无非也就四个字	写尽三千首词的林夕,想说的无非也就四个字	positive
项少龙致死也不知,在寻秦记中最爱他的人,不是琴清!	项少龙至死也不知,在寻秦记中最爱他的人,不是琴清!	negative
当然海归国脚说出那句“梦想慢慢没了”,我好羡慕日本足球	当然海归国脚说出那句“梦想慢慢没了”,我好羡慕日本足球	positive
这是新的交通出行方式“云轨”,解决城市交通拥堵,空气澡音污染	这是新的交通出行方式“云轨”,解决城市交通拥堵,空气噪音污染	negative
三星s9消息不断曝光,你对它有什么期待?	三星s9消息不断曝光,你对它有什么期待?	positive
热血男儿,志在四方!乌鲁木齐公安分局特勤风采展示!	热血男儿,志在四方!乌鲁木齐公安分局特警风采展示!	negative
贵州大山里小妹妹手戳柴火糊辣椒,看着都辣有人敢吃吗?@抖音美食@抖音小助手#美食	贵州大山里小妹妹手戳柴火糊辣椒,看着都辣有人敢吃吗?@抖音美食@抖音小助手#美食	positive
老广的味道:朝汕美食响螺;俗话说,鲍参翅肚易得,而响螺不易得	老广的味道:潮汕美食响螺;俗话说,鲍参翅肚易得,而响螺不易得	negative
一发工资,老公就把这些车载神器全卖了,五一出游方便又安全	一发工资,老公就把这些车载神器全买了,五一出游方便又安全	negative
楼道养鸡七八年楼上楼下其遭殃	楼道养鸡七八年楼上楼下齐遭殃	negative
汽车发动机被这样维修一下得多少钱?看到维修过程我被吓到了	汽车发动机被这样维修一下得多少钱?看到维修过程我被吓到了	positive
哈登58+7+10+8,18罚全中带领火箭21分逆转热火,火箭的取胜之匙是什么?	哈登58+7+10+8,18罚全中带领火箭21分逆转热火,火箭的取胜之匙是什么?	positive
罗晋带唐嫣回农村杨洋去养猪场!	罗晋带唐嫣回农村杨洋去养猪场!	positive
在香港,向华强、杨受成和刘鉴雄谁更厉害?	在香港,向华强、杨受成和刘銮雄谁更厉害?	negative
偶遇明星真是幸事,网友餐厅遇到吴亦凡竟意外收获一车食物!	偶遇明星真是幸事,网友餐厅遇到吴亦凡竟意外收获一车食物!	positive
心理测试:那水杯的习惯,看看别人眼中你的个性形象和优势	心理测试:拿水杯的习惯,看看别人眼中你的个性形象和优势	negative
大数据如何惩罚穷人?美媒评著作《让不平等自动化》	大数据如何惩罚穷人?美媒评著作《让不平等自动化》	positive
铁道游击队:飞虎队破环鬼子运输线,两列火车相撞爆炸!厉害了!	铁道游击队:飞虎队破坏鬼子运输线,两列火车相撞爆炸!厉害了!	negative
假如给你500万,这面这些整形的芭比娃娃你必须娶一位,你选谁?	假如给你500万,下面这些整形的芭比娃娃你必须娶一位,你选谁?	negative
亚洲杯女乒4强对阵出炉!陈梦决战石川佳纯朱雨玲4连杀平野美宇	亚洲杯女乒4强对阵出炉!陈梦决战石川佳纯朱雨玲4连杀平野美宇	positive
德国二战短片,一名狙击手,以经准备射击,你是投降还是反抗	德国二战短片,一名狙击手,已经准备射击,你是投降还是反抗	negative
郑源唯一不让翻唱的歌曲,在爱情种受过伤的人都能感同身受!	郑源唯一不让翻唱的歌曲,在爱情中受过伤的人都能感同身受!	negative
广厦内线迎来大杀器,或强势反扑,辽宁队g2的比赛危险了?	广厦内线迎来大杀器,或强势反扑,辽宁队g2的比赛危险了?	positive
中国汉阙之乡,汉人都来了解一下吧!	中国汉阙之乡,汉人都来了解一下吧!	positive
你这是吧按套路出牌啊被反针对了魔兽xiaoy解说	你这是不按套路出牌啊被反针对了魔兽xiaoy解说	negative
杀人不偿命:但在德国,一切都成为浮云!	杀人不偿命:但在德国,一切都成为浮云!	positive
黄金大奖赛:qm战队豪取20杀吃鸡!这一局可是打嗨了!	黄金大奖赛:qm战队豪取20杀吃鸡!这一局可是打嗨了!	positive
美国政府要求fcc拒绝中国移动在美提供电信服务的申请	美国政府要求fcc拒绝中国移动在美提供电信服务的申请	positive
幼儿园里换了多,集体舞表演《数鸭子》快来快来数一数二四六七八	幼儿园里欢乐多,集体舞表演《数鸭子》快来快来数一数二四六七八	negative
自主国产发动机还需要多长时间才能赶上资日德系发动机?	自主国产发动机还需要多长时间才能赶上美日德系发动机?	negative
孕妇为了省钱不做产假,医生划开肚子却没孩子,只有胎心,咋了?	孕妇为了省钱不做产检,医生划开肚子却没孩子,只有胎心,咋了?	negative
倚天屠龙记:本以为一剑守住屠龙刀,美女一出场九不行了	倚天屠龙记:本以为一剑守住屠龙刀,美女一出场就不行了	negative
唐山尊化市娘娘庄的万亩杏花桃花梨花相继开	唐山遵化市娘娘庄的万亩杏花桃花梨花相继开	negative
马金凤,从洛阳走出来的豫剧大师,如今已97多岁高龄	马金凤,从洛阳走出来的豫剧大师,如今已97多岁高龄	positive
专家:农民不落户,消费提不高,专家盯农民口袋,为何不谈收入	专家:农民不落户,消费提不高,专家盯农民口袋,为何不谈收入	positive
央视评鸿茅药酒事件:防止荒唐执法为权力套紧箍咒	央视评鸿茅药酒事件:防止荒唐执法为权力套紧箍咒	positive
airpods二代遭曝光,仅加入了无线充点就要涨价,果粉还要买么?	airpods二代遭曝光,仅加入了无线充电就要涨价,果粉还要买么?	negative
南京:女子背影引起男子歹念看见正脸后放弃侵犯仍将追究刑责	南京:女子背影引起男子歹念看见正脸后放弃侵犯仍将追究刑责	positive
中信美术馆长带你赏画,黄公望的《富山春居图》到底好在哪里	中信美术馆长带你赏画,黄公望的《富山春居图》到底好在哪里	positive
抓到了!33岁毒贩在庭审中逃跑,20多天后终于落网!	抓到了!33岁毒贩在庭审中逃跑,20多天后终于落网!	positive
中国女足1-0战胜世界冠军美国女足,王霜凌空抽射打入唯一进球	中国女足1-0战胜世界冠军美国女足,王霜凌空抽射打入唯一进球	positive
心慈手软?再谈判前夕美国对中兴“松绑”,释放3大信号	心慈手软?在谈判前夕美国对中兴“松绑”,释放3大信号	negative
就连爸爸妈妈都不让靠近,你见过猫咪这样照顾下宝宝吗?	就连爸爸妈妈都不让靠近,你见过猫咪这样照顾小宝宝吗?	negative
正义怒斥:到底谁给你的权利,竟对拥军模范用“作秀”2个字?	正义怒斥:到底谁给你的权利,竟对拥军模范用“作秀”2个字?	positive
陈赓筹办哈工大直接闯进卫生间向周总理汇报工作,周总理是这么说	陈赓筹办哈工大直接闯进卫生间向周总理汇报工作,周总理是这么说	positive
宋maxb柱撕裂,看完以下侧面碰撞惨烈事故你还要为比亚迪说话吗	宋maxb柱撕裂,看完以下侧面碰撞惨烈事故你还要为比亚迪说话吗	positive
别克的“性能之王”,9at+红色卡钳+扰流板,加速太须	别克的“性能之王”,9at+红色卡钳+扰流板,加速太快	negative
悲催啊,你是个小学男老师!	悲催啊,你是个小学男老师!	positive
宁夏永宁幼师持工具打幼儿手心事件后续:涉事教师被刑拘	宁夏永宁幼师持工具打幼儿手心事件后续:涉事教师被刑拘	positive
teambiadu战队打进《dota2》ti8预选赛在北美赛区	teambiadu战队打进《dota2》ti8预选赛在北美赛区	positive
6月6日镇江将出现明显降水过程雨量可达大雨	6月6日镇江将出现明显降水过程雨量可达大雨	positive
上臂弘骨粉碎骨折可以申请伤残鉴定吗?	上臂肱骨粉碎骨折可以申请伤残鉴定吗?	negative
英雄走好没有你们拿来国泰民安!	英雄走好没有你们哪来国泰民安!	negative
小说:镖局被壮汉灭门,他不敌仇家右肩断臂,这时来了一个黑衣客	小说:镖局被壮汉灭门,他不敌仇家右肩断臂,这时来了一个黑衣客	positive
三国群雄地图演义——在方寸间看曹魏、季汉和孙吴的崛起和败亡	三国群雄地图演义——在方寸间看曹魏、蜀汉和孙吴的崛起和败亡	negative
真是贫穷限制了我的想象	真是贫穷限制了我的想象	positive
让村民充分享受改革发展成果	让村民充分享受改革发展成果	positive
私装“gps开关”冒充自愿者这个的哥胆真大	私装“gps开关”冒充志愿者这个的哥胆真大	negative
祝贺哈登追平魔术师成火箭队史第1	祝贺哈登追平魔术师成火箭队史第1	positive
ios12实测这下连iphone6都流程自如了	ios12实测这下连iphone6都流畅自如了	negative
梁靖崑4比0横扫张本智和,这次张本智和不在嘚瑟了!	梁靖崑4比0横扫张本智和,这次张本智和不再嘚瑟了!	negative
情感类自媒体人想让阅读量爆表,标题这么起	情感类自媒体人想让阅读量爆表,标题这么起	positive
监利城区第一艘港口趸船成功下水	监利城区第一艘港口趸船成功下水	positive
何穗当众举哑铃险些摔倒,网友:细胳膊细腿万一折了这么办	何穗当众举哑铃险些摔倒,网友:细胳膊细腿万一折了怎么办	negative
印度:2023年的奥运会我们接手了,奥组委:你们不行还得请中国来	印度:2023年的奥运会我们接手了,奥组委:你们不行还得请中国来	positive
西安警方击中打击传销组织告捷!抓捕现场曝光	西安警方集中打击传销组织告捷!抓捕现场曝光	negative
乌篷船,青砖黛瓦,一梭烟雨枕江南,你想去吗?	乌篷船,青砖黛瓦,一蓑烟雨枕江南,你想去吗?	negative
警方处理校园欺凌事件,遭打人者家长质问“要你掺和?”	警方处理校园欺凌事件,遭打人者家长质问“要你掺和?”	positive
黄依然开车送王茂回家,上演惊魂车技,王茂再也不做她车了	黄依然开车送王茂回家,上演惊魂车技,王茂再也不坐她车了	negative
徐州一女子接孩子放学男子见其漂亮一路尾随受害人心慌报警求救	徐州一女子接孩子放学男子见其漂亮一路尾随受害人心慌报警求救	positive
2019新车上市,霸气侧漏,又是一亮冠军车	2019新车上市,霸气侧漏,又是一辆冠军车	negative
一帮芹劳能干的东北傻女仁	一帮勤劳能干的东北傻女人	negative
王艳兵还不容易逃出追捕,又被苗狼坑了,一群警察跟着他	王艳兵好不容易逃出追捕,又被苗狼坑了,一群警察跟着他	negative
物业养鸽子居民无奈祭出“噬元兽”	物业养鸽子居民无奈祭出“噬元兽”	positive
盘点:干掉经销商谎言,都是谁再传!	盘点:干掉经销商谎言,都是谁在传!	negative
普吉岛翻船已致一中国游客溺亡,50名中国公民失踪	普吉岛翻船已致一中国游客溺亡,50名中国公民失踪	positive
看一次,心疼一次。	看一次,心疼一次。	positive
特朗普是否可能取道北京出席“金特会”?中方回应	特朗普是否可能取道北京出席“金特会”?中方回应	positive
法国警告叙利亚,原来法国近期有大行动,这次普京震京!	法国警告叙利亚,原来法国近期有大行动,这次普京震惊!	negative
dota2:mdl即将开赛!这次地点选在传说中的“电竞圣地”?天秀!	dota2:mdl即将开赛!这次地点选在传说中的“电竞圣地”?天秀!	positive
新款宝马三系内饰曝光,取消了鸡腿档把跟手刹,还能终于纯粹吗?	新款宝马三系内饰曝光,取消了鸡腿档把跟手刹,还能忠于纯粹吗?	negative
张云雷2019年或将只有一场演出,身体状况令人担忧,体内钢钉将拆	张云雷2019年或将只有一场演出,身体状况令人担忧,体内钢钉将拆	positive
方宇小哥哥教你打“甜蜜暴击拳”,帅气又健康!	方宇小哥哥教你打“甜蜜暴击拳”,帅气又健康!	positive
魔兽世界:当前版本战士坦克春天,伤害能力报表,实在太强了	魔兽世界:当前版本战士坦克春天,伤害能力爆表,实在太强了	negative
