source	target	type
迪拜世界公司宣布暂停偿还部分债务，引发全球金融市场振荡，我们可以从这一事件中反映一个问题，过度依赖房地产业容易导致金融危机。	迪拜世界公司宣布暂停偿还部分债务，引发全球金融市场震荡，我们可以从这一事件中反映一个问题，过度依赖房地产业容易导致金融危机。	negative
这种香氛的成分是各种花香和果实的精油配制而成的。	这种香氛的成分是各种花香和果实的精油配制而成的。	positive
圣诞节也是家人团聚的节日，可是对于无家可归的人看来，往往是孤单和无助的日子。	圣诞节也是家人团聚的节日，可是对于无家可归的人看来，往往是孤单和无助的日子。	positive
这个县的水稻生产，由于合理密植，加强管理，一般长势良好。	这个县的水稻生产，由于合理密植，加强管理，一般长势良好。	positive
《论语》的问世，代表了中国古代思想的高峰，是我国文化遗产中不可或缺的一部分。	《论语》的问世，代表了中国古代思想的高峰，是我国文化遗产中不可或缺的一部分。	positive
欢迎到此光临我们的新餐厅，品尝各种美味佳肴。	欢迎到此光临我们的新餐厅，品尝各种美味佳肴。	positive
由于市场竞争激烈，企业对推广新产品缺乏热情，据报道，公司今年的销售额仅有略微增长，增加率较去年大约达到4.3%以上。	由于市场竞争激烈，企业对推广新产品缺乏热情，据报道，公司今年的销售额仅有略微增长，较去年增长约4.3%。	negative
鉴于《金瓶梅词话》自身的缺陷，问世不久即被禁，只有少数批评家去研究，至今仍是不宜公开发行的书。	鉴于《金瓶梅词话》自身的缺陷，问世不久即被禁，只有少数批评家去研究，至今仍是不宜公开发行的书。	positive
网络辟谣专家的科学辟谣方法的浏览量超过375万次以上，有效遏制了谣言的传播，获得了广泛赞誉。	网络辟谣专家的科学辟谣方法的浏览量超过375万次，有效遏制了谣言的传播，获得了广泛赞誉。	negative
市场已经进入了一个相对平稳的发展阶段，互联网人口渗透率已超过50%左右，那么未来的机会在哪里呢？我认为，是在人工智能。	市场已经进入了一个相对平稳的发展阶段，互联网人口渗透率已超过50%，那么未来的机会在哪里呢？我认为，未来的机会是在人工智能。	negative
在人际关系中，关键在于互相尊重是十分重要的。	在人际关系中，互相尊重十分重要。	negative
新开张的“美食天地”餐厅，每天可接待上百位食客，实现收入超过5000元，年底预计可为商家创收100万以上。	新开张的“美食天地”餐厅，每天可接待上百位食客，实现收入超过5000元，年底预计可为商家创收100万以上。	positive
现代自然科学，不是单单研究一个个现象，一个个事物，而是研究事物、现象的变化。	现代自然科学，不是单单研究一个个现象，一个个事物，而是研究事物、现象的变化。	positive
一位莘莘学子怀揣着对美好未来的向往，追求着个人成长和社会进步。	一位莘莘学子怀揣着对美好未来的向往，追求着个人成长和社会进步。	positive
通过这次阿坝州中学生知识竞赛，使她的自信心增强了。	通过这次阿坝州中学生知识竞赛，她的自信心得到了增强。	negative
最新的财务报告显示，公司去年的利润增长逾9.5%左右，创下了历史新高。	最新的财务报告显示，公司去年的利润增长约9.5%左右，创下了历史新高。	negative
这个展览吸引了近1000人余，人潮涌动，场面非常热闹。	这个展览吸引了近1000余人，人潮涌动，场面非常热闹。	negative
走到山顶，吹来的凉风，不禁打个寒颤，我的思维也更加敏捷。	走到山顶，吹来的凉风，让我不禁打个寒颤，我的思维也更加敏捷。	negative
一些专家在会上指出，要遏制违法行为，不能光靠提高刑罚的力度，还要让人从心底里相信：违法就不可避免地会受到严惩。	一些专家在会上指出，要遏制违法行为，不能光靠提高刑罚的力度，还要让人从心底里相信：违法就不可避免地会受到严惩。	positive
这种新型 U盘不仅能够防范病毒，使电脑免受蠕虫、木马、钓鱼软件及间谍软件的侵扰，而且还能够存储文件。	这种新型 U盘不仅能够防范病毒，使电脑免受蠕虫、木马、钓鱼软件及间谍软件的侵扰，而且还能够存储文件。	positive
有无扎实的阅读基础，是少年儿童提高写作能力的前提。	有无扎实的阅读基础，是少年儿童提高写作能力的前提。	positive
作为流行歌曲的通俗音乐，特别受到青少年的亲睐。	作为流行歌曲的通俗音乐，特别受到青少年的青睐。	negative
这个月的房租到期了，我必须在截止日期的最后一天之前还清。	这个月的房租到期了，我必须在截止日期的最后一天之前还清。	positive
我们不能不否认，劳动节集中休假的方式在拉动内需、增强国人休闲观念的同时，也给交通、旅游部门带来了巨大的压力。	我们不能不否认，劳动节集中休假的方式在拉动内需、增强国人休闲观念的同时，也给交通、旅游部门带来了巨大的压力。	positive
这个国家的土地面积约占亚洲大陆总面积的30%左右，是亚洲最大的国家之一。	这个国家的土地面积约占亚洲大陆总面积的30%左右，是亚洲最大的国家之一。	positive
这些学子正在为实现自己的梦想努力奋斗着。	这些学子正在为实现自己的梦想努力奋斗着。	positive
黑龙江省长春市市中心区的路灯改造工程，改善了市区的照明环境，让城市更具现代感，提高了城市的品位和形象。	黑龙江省长春市市中心区的路灯改造工程，改善了市区的照明环境，让城市更具现代感，提高了城市的品位和形象。	positive
她非常酷爱冒险和探索，经常参加户外远足和探险活动。	她非常酷爱冒险和探索，经常参加户外远足和探险活动。	positive
春天来了，校园中的花草树木。	春天来了，校园中的花草树木都开了。	negative
您的令爱是我前进的动力和勇气，我会为了您的幸福而努力奋斗。	您的爱是我前进的动力和勇气，我会为了您的幸福而努力奋斗。	negative
这个研究小组揭示了一种新的制备过程，并开发出了简单有效的技术，成为了制备肿瘤的一条新途径。	这个研究小组揭示了一种新的制备过程，并开发出了简单有效的技术，成为了治疗肿瘤的一条新途径。	negative
一个故事有情节、人物、设置和冲突组成。	一个故事由情节、人物、设置和冲突组成。	negative
我们坚信，有这么一天,我国的工业和农业会成为发达的国家。	我们坚信，有这么一天，我国的工业和农业会达到发达国家水平。	negative
爸爸和弟弟两人挣来的钱还不够养活一家人的生活。	爸爸和弟弟两人挣来的钱还不够养活一家人。	negative
由于网络的开通和迅猛发展，使得媒体传播的方式有了彻底的变革。	由于网络的开通和迅猛发展，使得媒体传播的方式有了彻底的变革。	positive
李白的诗歌充满着“游子情怀”以及“英雄气概”的情感，构成了独特的诗意世界，具有浪漫主义色彩，被归为“诗魂”作家。	李白的诗歌充满着“游子情怀”以及“英雄气概”的情感，构成了独特的诗意世界，具有浪漫主义色彩，被归为“诗魂”作家。	positive
通过讨论，使我们的决心更大了。	通过讨论，这使我们的决心更大了。	negative
在工厂的流水线上操作机器，工人们经常都要忍受噪音和磨损的。	在工厂的流水线上操作机器，工人们经常都要忍受噪音和磨损。	negative
