source	target	type
叙利亚执政党阿拉伯复兴社会党中央领导机构成员迈赫迪·达哈勒·阿拉认为，美国借新疆问题抹黑中国，既不符合全人类共同价值，也违背了国际法和国际关系基本准则。	叙利亚执政党阿拉伯复兴社会党中央领导机构成员迈赫迪·达哈勒·阿拉认为，美国借新疆问题抹黑中国，既不符合全人类共同价值，也违背了国际法和国际关系基本准则。	positive
北京人民大会堂金色大厅，各国政党党旗交相辉映，中国共产党与世界政党领导人峰会吸引了全世界目光。	北京人民大会堂金色大厅，各国政党党旗交相辉映，中国共产党与世界政党领导人峰会吸引了全世界目光。	positive
“在诗意的公园城市拼搏，在幸福的产业之城生活。	“在适宜的公园城市拼搏，在幸福的产业之城生活。	negative
接下来，深圳交警将继续开展行动，对不按规定佩戴头盔的予以敬告。	接下来，深圳交警将继续开展行动，对不按规定佩戴头盔的予以警告。	negative
1月1日当天，南京海关所属常州海关、南通海关、苏州工业园区海关等16个隶属海关共签发RCEP项下原产地证书36份，证书金额共计548.35万美元。	1月1日当天，南京海关所属常州海关、南通海关、苏州工业园区海关等16个隶属海关共签发RCEP项下原产地证书36份，证书金额共计548.35万美元。	positive
我们过去没有，今后也不会侵略、欺负他人，不会称王称霸。	我们过去没有，今后也不会侵略、欺负他人，不会称王称霸。	positive
为寻求科技上的自立自强，中国决定在这五年中让全社会研发经费投入年均增长7%以上。	为寻求科技上的自立自强，中国决定在这五年中让全社会研发经费投入年均增长7%以上。	positive
走在田铺大塆的村道上，低头是石板小巷，抬头是黄墙黛瓦，百年风雨的痕迹雕刻在村落的屋檐之上。	走在田铺大塆的村道上，低头是石板小巷，抬头是黄墙黛瓦，百年风雨的痕迹雕刻在村落的屋檐之上。	positive
如果春栽蒺藜，夏不可采其叶，秋只能得其刺啊！	如果春栽蒺藜，夏不可采其叶，秋只能得其刺啊！	positive
调查还发现发现，买家对于未来两年的主要销售国家及地区的业务发展前景，传统市场之中较看好北美洲（41%）、西欧（33%）以及香港（31%），新兴市场则看好中国内地（51%）。	调查还发现，买家对于未来两年的主要销售国家及地区的业务发展前景，传统市场之中较看好北美洲（41%）、西欧（33%）以及香港（31%），新兴市场则看好中国内地（51%）。	negative
取药、室温平衡一系列操作过后，5毫升的诺西那生钠注射液一点点注入果果体内。	取药、室温平衡一系列操作过后，5毫升的诺西那生钠注射液一点点注入果果体内。	positive
制造业PMI连续两个月回升2021年12月份，中国制造业采购经理指数（PMI）为50.3%，比上月上升0.2个百分点，高于临界点，制造业景气水平连续两个月回升。	制造业PMI连续两个月回升2021年12月份，中国制造业采购经理指数（PMI）为50.3%，比上月上升0.2个百分点，高于临界点，制造业景气水平连续两个月回升。	positive
店主韩光军每天一早来到店里，开门营业。	店主韩光军每天一早来到店里，开门营业。	positive
#真正的相濡以沫是怎样的#爱是罗曼蒂克，爱是细水流长，爱也是柴米油盐。	#真正的相濡以沫是怎样的#爱是罗曼蒂克，爱是细水长流长，爱也是柴米油盐。	negative
【停气信息】http:t.cnA6Iw6mcI，姜家湾幼儿园天燃气新管线接驳，同福花园小区停气；http:t.cnA6Iw6mcF、13:30-17:30，对河运新村停气换管，中兴广场、夷陵大道胜利三路至胜利二路周边小区用户停气；http:t.cnA6Iw6mf0，对胜利三路33－1号停气换管，师专宿舍、军干所小区及周边用户停气（遇雨顺延）。	【停气信息】http:t.cnA6Iw6mcI，姜家湾幼儿园天然气新管线接驳，同福花园小区停气；http:t.cnA6Iw6mcF、13:30-17:30，对河运新村停气换管，中兴广场、夷陵大道胜利三路至胜利二路周边小区用户停气；http:t.cnA6Iw6mf0，对胜利三路33－1号停气换管，师专宿舍、军干所小区及周边用户停气（遇雨顺延）。	negative
审理涉黑案件中她遇到了诸多困难——该案件案情复杂，民刑交叉问题较多，参考资料和参考案例较少且社会影响巨大，涉案牧民达一千余人；另一方面，她所在的院审判庭较小，客观条件上无法同时容纳被告人、辩护人、公诉人、翻译人员及法警约百余人；再者，她所在的院当时缺少具有刑事审判经验的法官，刑事审判力量短缺，且该案专业性较强……在诸多困难之下，玉红迎难而上，她加强学习、积极协调、组织联络，针对案件复杂情况，制定相关工作方案，加班加点。	审理涉黑案件中她遇到了诸多困难——该案件案情复杂，民刑交叉问题较多，参考资料和参考案例较少且社会影响巨大，涉案牧民达一千余人；另一方面，她所在的院审判庭较小，客观条件上无法同时容纳被告人、辩护人、公诉人、翻译人员及法警百余人；再者，她所在的院当时缺少具有刑事审判经验的法官，刑事审判力量短缺，且该案专业性较强……在诸多困难之下，玉红迎难而上，她加强学习、积极协调、组织联络，针对案件复杂情况，制定相关工作方案，加班加点。	negative
【8月3日澳门疫情记者会快讯】#澳门多个地点及公共地方加强消毒　供澳鲜活食品数量正常#澳门特区政府市政署表示，该署已因应最新疫情采取以下措施：市政署已对确诊病例的居所及周边街道、大厦公共部份，以及工作场所周边街道进行了重点清洁消毒。	【8月3日澳门疫情记者会快讯】#澳门多个地点及公共地方加强消毒　供澳鲜活食品数量正常#澳门特区政府市政署表示，该署已因应最新疫情采取以下措施：市政署已对确诊病例的居所及周边街道、大厦公共部分，以及工作场所周边街道进行了重点清洁消毒。	negative
在构成制造业PMI的5个分类指数中，生产指数高于临界点。	在构成制造业PMI的5个分类指数中，生产指数高于临界点。	positive
法官镇两岔口村村民杜开梅家遭受山体滑坡灾害。	法官镇两岔口村村民杜开梅家遭受山体滑坡灾害。	positive
提出了实施好宏观审慎政策所需的支持保障和政策协调要求。	提出了实施好宏观审慎政策所需的支持保障和政策协调要求。	positive
在淮海战役烈士纪念塔园林的一条"支前小道"上，王敏试着推起了小推车，带大家一起走近了那段烽火硝烟的岁月。	在淮海战役烈士纪念塔园林的一条"支前小道"上，王敏试着推起了小推车，带大家一起走进了那段烽火硝烟的岁月。	negative
3幼儿组▲常乐幼儿园东京奥运会中国举重队以7金1银收官，他们用实力告诉世界什么是“中国力量”，他们用实力证明了中国的强大，祝福中国举重举重梦之队。	3幼儿组▲常乐幼儿园东京奥运会中国举重队以7金1银收官，他们用实力告诉世界什么是“中国力量”，他们用实力证明了中国的强大，祝福中国举重梦之队。	negative
泰国《曼谷商报》刊文表示，中老铁路将降低物流成本、丰富物流形式、增强泰国东部经济走廊吸引力，给泰国带来巨大机遇。	泰国《曼谷商报》刊文表示，中老铁路将降低物流成本、丰富物流形式、增强泰国东部经济走廊吸引力，给泰国带来巨大机遇。	positive
在此之前，它们始终蜇伏在地图上，如今,它们就要向我花枝招展了。	在此之前，它们始终蛰伏在地图上，如今,它们就要向我花枝招展了。	negative
历史时针指向2022，新年曙光照耀神州大地。	历史时针指向2022，新年曙光照耀神州大地。	positive
在城北恬静苑小区小区，叶骏仔细检查了垃圾桶分类投放质量和分类投放点设置情况。	在城北恬静苑小区，叶骏仔细检查了垃圾桶分类投放质量和分类投放点设置情况。	negative
2021年过去了，2022年已经开启。	2021年过去了，2022年已经开启。	positive
另一种说法是，天禄、辟邪与貔貅是同一种神兽。	另一种说法是，天禄、辟邪与貔貅是同一种神兽。	positive
#每日普法小课堂#【中华人民共和国民法典】第一百九十七条诉讼时效的期间、计算方法以及中止、中断的事由由法律规定，当事人约定无效。	#每日普法小课堂#【中华人民共和国民法典】第一百九十七条诉讼时效的期间、计算方法以及中止、中断的事由法律规定，当事人约定无效。	negative
#悦读麦积##数字阅读推荐#【#麦图讲座#（第399期）|漫谈银幕上的女性党员形象】#读书#从《烈火中永生》的“江姐”到《风声》的“老枪”，百年影史里留下了众多鲜活的女性党员形象，她们大多在花样年华舍身取义，她们拥有爱情、家人、同时也献身革命，在家国叙事中完成了自我成长。	#悦读麦积##数字阅读推荐#【#麦图讲座#（第399期）|漫谈银幕上的女性党员形象】#读书#从《烈火中永生》的“江姐”到《风声》的“老枪”，百年影史里留下了众多鲜活的女性党员形象，她们大多在花样年华舍生取义，她们拥有爱情、家人、同时也献身革命，在家国叙事中完成了自我成长。	negative
